2024-03-12 17:26:53,118 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:26:53,119 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:26:58,121 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:26:58,122 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:03,124 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:03,125 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:08,127 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:08,128 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:13,131 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:13,131 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:13,173 DEBUG   SystemMonitor:3954088 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-12 17:27:18,134 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:18,135 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:23,136 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:23,137 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:28,139 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:28,140 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:33,142 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:33,143 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:38,145 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:38,146 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:43,148 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:43,149 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:48,151 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:48,152 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:53,154 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:53,155 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:27:58,157 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:27:58,158 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:03,160 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:03,161 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:08,172 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:08,173 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:13,184 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:13,185 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:18,187 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:18,188 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:23,190 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:23,190 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:28,192 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:28,193 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:33,196 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:33,196 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:38,199 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:38,200 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:43,202 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:43,203 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:48,205 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:48,206 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:53,209 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:53,210 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:28:58,212 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:28:58,213 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:03,215 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:03,216 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:08,218 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:08,219 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:13,221 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:13,222 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:18,224 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:18,225 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:23,227 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:23,228 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:28,230 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:28,231 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:33,233 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:33,234 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:38,236 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:38,237 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:43,239 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:43,240 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:48,242 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:48,243 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:53,245 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:53,246 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:29:58,248 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:29:58,249 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:30:03,261 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:30:03,262 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
2024-03-12 17:30:08,264 DEBUG   HandlerThread:3954088 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 17:30:08,265 DEBUG   SenderThread:3954088 [sender.py:send_request():409] send_request: status_report
